policy,backend,eval_mode,train_seed,episode_index,episode_seed,T_cap,total_watch,num_sessions,mean_within_episode_gap,median_within_episode_gap,fraction_returns_within_1_min,fraction_returns_within_5_min,late_night_session_start_count,late_night_session_start_rate,session_cap_triggered,session_cap_trigger_count,gap_count,gap_le1_count,gap_le5_count
PPO+Cap(120),param,deterministic,2,124,30123,120.0,15.677989853800286,13,118.73091357589095,83.66379173679815,0.0,0.0,5,0.38461538461538464,0,0,12,0,0
PPO+Cap(120),param,deterministic,2,125,30124,120.0,13.345654384061657,13,111.39212510562508,77.57014732519508,0.0,0.0,5,0.38461538461538464,0,0,13,0,0
PPO+Cap(120),param,deterministic,2,126,30125,120.0,6.5188287149081185,8,222.16587235634532,181.17914717415368,0.0,0.0,2,0.25,0,0,8,0,0
PPO+Cap(120),param,deterministic,2,127,30126,120.0,30.192065615372403,17,83.0142777066493,72.11694744950663,0.0,0.0,3,0.17647058823529413,0,0,17,0,0
PPO+Cap(120),param,deterministic,2,128,30127,120.0,9.878916700151894,9,169.88331249784534,99.32069326461635,0.0,0.0,0,0.0,0,0,9,0,0
PPO+Cap(120),param,deterministic,2,129,30128,120.0,2.6275659059584404,3,502.63814103882174,176.89750684051282,0.0,0.0,2,0.6666666666666666,0,0,3,0,0
PPO+Cap(120),param,deterministic,2,130,30129,120.0,19.375310182606825,11,144.4623054487324,147.26788699248095,0.0,0.0,3,0.2727272727272727,0,0,11,0,0
PPO+Cap(120),param,deterministic,2,131,30130,120.0,35.4016481910676,18,80.24173595695919,54.868768248493396,0.0,0.0,5,0.2777777777777778,0,0,18,0,0
PPO+Cap(120),param,deterministic,2,132,30131,120.0,16.464841481833165,13,111.80265512576936,97.68614716124013,0.0,0.0,3,0.23076923076923078,0,0,13,0,0
PPO+Cap(120),param,deterministic,2,133,30132,120.0,26.265855474876883,14,108.75434307628792,78.60258409550016,0.0,0.0,4,0.2857142857142857,0,0,13,0,0
PPO+Cap(120),param,deterministic,2,134,30133,120.0,11.930764712608152,9,160.26191451683675,174.65012583466873,0.0,0.0,3,0.3333333333333333,0,0,9,0,0
PPO+Cap(120),param,deterministic,2,135,30134,120.0,6.056204567079117,8,186.99187382175398,122.27910683734515,0.0,0.0,0,0.0,0,0,8,0,0
PPO+Cap(120),param,deterministic,2,136,30135,120.0,35.55791613147973,15,95.15165124459926,66.91468284930285,0.0,0.0,5,0.3333333333333333,0,0,15,0,0
PPO+Cap(120),param,deterministic,2,137,30136,120.0,35.689961380436145,15,108.37228642421182,63.546714858136156,0.0,0.0,3,0.2,0,0,15,0,0
PPO+Cap(120),param,deterministic,2,138,30137,120.0,8.637593731381552,9,170.42864515869576,101.68825993018069,0.0,0.0,2,0.2222222222222222,0,0,9,0,0
PPO+Cap(120),param,deterministic,2,139,30138,120.0,29.60393242902162,15,94.22046727179648,45.46682919269315,0.0,0.0,5,0.3333333333333333,0,0,15,0,0
PPO+Cap(120),param,deterministic,2,140,30139,120.0,7.772239262879587,10,153.28318263261662,112.34751636716453,0.0,0.0,4,0.4,0,0,10,0,0
PPO+Cap(120),param,deterministic,2,141,30140,120.0,13.027512924421243,12,119.55281606277954,82.6682824276723,0.0,0.0,3,0.25,0,0,12,0,0
PPO+Cap(120),param,deterministic,2,142,30141,120.0,38.81613090988191,17,83.44702524195834,51.304845108547816,0.0,0.0,4,0.23529411764705882,0,0,17,0,0
PPO+Cap(120),param,deterministic,2,143,30142,120.0,10.122497485958343,8,186.26753729992453,74.96262076885876,0.0,0.0,0,0.0,0,0,8,0,0
PPO+Cap(120),param,deterministic,2,144,30143,120.0,23.218120767991707,17,93.63493820628179,74.76107707419251,0.0,0.0,4,0.23529411764705882,0,0,17,0,0
PPO+Cap(120),param,deterministic,2,145,30144,120.0,14.535628398739366,11,131.98713159090894,86.16602100674561,0.0,0.0,2,0.18181818181818182,0,0,11,0,0
PPO+Cap(120),param,deterministic,2,146,30145,120.0,38.31356479316638,22,65.35281967863963,55.679944752334734,0.0,0.0,5,0.22727272727272727,0,0,22,0,0
PPO+Cap(120),param,deterministic,2,147,30146,120.0,14.081646098155852,8,181.51455887535374,83.2887561332986,0.0,0.0,2,0.25,0,0,8,0,0
PPO+Cap(120),param,deterministic,2,148,30147,120.0,28.808178956206326,17,86.2223113244007,82.71429188341742,0.0,0.0,3,0.17647058823529413,0,0,17,0,0
PPO+Cap(120),param,deterministic,2,149,30148,120.0,13.429136425248211,10,151.87434592071014,142.21675042057603,0.0,0.0,2,0.2,0,0,10,0,0
PPO+Cap(120),param,deterministic,2,150,30149,120.0,29.024768463184127,14,101.01442707951227,96.33143736251421,0.0,0.0,2,0.14285714285714285,0,0,14,0,0
PPO+Cap(120),param,deterministic,2,151,30150,120.0,8.995243397820774,10,153.75991745749695,169.87303812445845,0.0,0.0,1,0.1,0,0,10,0,0
PPO+Cap(120),param,deterministic,2,152,30151,120.0,12.501932781814391,9,168.8460697406807,147.1989281669556,0.0,0.0,2,0.2222222222222222,0,0,9,0,0
PPO+Cap(120),param,deterministic,2,153,30152,120.0,36.080818051569054,18,86.12329197800865,71.2717531438216,0.0,0.0,3,0.16666666666666666,0,0,18,0,0
PPO+Cap(120),param,deterministic,2,154,30153,120.0,16.795458286570664,15,96.76219755299455,105.68167612039827,0.0,0.0,4,0.26666666666666666,0,0,15,0,0
PPO+Cap(120),param,deterministic,2,155,30154,120.0,15.11213633971278,12,123.88675993983968,121.85607976802666,0.0,0.0,4,0.3333333333333333,0,0,12,0,0
PPO+Cap(120),param,deterministic,2,156,30155,120.0,37.71555157509422,16,92.36363039391628,96.17377812722144,0.0,0.0,6,0.375,0,0,16,0,0
PPO+Cap(120),param,deterministic,2,157,30156,120.0,20.149774684567987,10,145.2833411959361,88.6389411284893,0.0,0.0,4,0.4,0,0,10,0,0
PPO+Cap(120),param,deterministic,2,158,30157,120.0,13.418087779170097,8,193.65780676508973,151.42405883009576,0.0,0.0,4,0.5,0,0,8,0,0
PPO+Cap(120),param,deterministic,2,159,30158,120.0,6.182734859286319,7,246.698274307357,123.87091541818226,0.0,0.0,0,0.0,0,0,7,0,0
PPO+Cap(120),param,deterministic,2,160,30159,120.0,25.388481922107317,18,81.90862912228347,90.11524683882118,0.0,0.0,4,0.2222222222222222,0,0,18,0,0
PPO+Cap(120),param,deterministic,2,161,30160,120.0,9.390774893133026,10,148.84832271053483,133.94168832560223,0.0,0.0,2,0.2,0,0,10,0,0
PPO+Cap(120),param,deterministic,2,162,30161,120.0,11.296298688742567,9,162.35149053097095,200.8554894763992,0.0,0.0,2,0.2222222222222222,0,0,9,0,0
PPO+Cap(120),param,deterministic,2,163,30162,120.0,21.67156553821406,13,111.15159018593022,66.34539183154115,0.0,0.0,4,0.3076923076923077,0,0,13,0,0
PPO+Cap(120),param,deterministic,2,164,30163,120.0,14.540586916177054,10,158.24482205563754,129.63318783319914,0.0,0.0,1,0.1,0,0,10,0,0
PPO+Cap(120),param,deterministic,2,165,30164,120.0,26.244788180338805,20,79.22678625485092,67.13692589601837,0.0,0.0,5,0.25,0,0,20,0,0
PPO+Cap(120),param,deterministic,2,166,30165,120.0,27.61572812900925,18,109.15610060370472,70.34733749809413,0.0,0.0,4,0.2222222222222222,0,0,18,0,0
PPO+Cap(120),param,deterministic,2,167,30166,120.0,26.850996402167937,13,115.83050400705687,81.86398645582744,0.0,0.0,3,0.23076923076923078,0,0,13,0,0
PPO+Cap(120),param,deterministic,2,168,30167,120.0,18.65484466689146,12,124.13264142904109,78.91829822363823,0.0,0.0,3,0.25,0,0,12,0,0
PPO+Cap(120),param,deterministic,2,169,30168,120.0,48.14774209277617,24,60.66106167026314,50.72431078409312,0.0,0.0,6,0.25,0,0,24,0,0
PPO+Cap(120),param,deterministic,2,170,30169,120.0,24.920139656691184,12,122.06415826544435,120.68436371656485,0.0,0.0,3,0.25,0,0,12,0,0
PPO+Cap(120),param,deterministic,2,171,30170,120.0,3.196228946525922,4,360.1471759140126,253.40802868235593,0.0,0.0,2,0.5,0,0,4,0,0
PPO+Cap(120),param,deterministic,2,172,30171,120.0,14.55106063813253,12,127.97864366339634,119.12535023666184,0.0,0.0,2,0.16666666666666666,0,0,12,0,0
PPO+Cap(120),param,deterministic,2,173,30172,120.0,21.39702335233799,12,124.60322023373833,87.60879161809683,0.0,0.0,3,0.25,0,0,12,0,0
PPO+Cap(120),param,deterministic,2,174,30173,120.0,41.61193340489465,26,61.338430014637005,45.35954127233207,0.0,0.0,6,0.23076923076923078,0,0,26,0,0
PPO+Cap(120),param,deterministic,2,175,30174,120.0,43.220564204831454,16,89.67812482593112,92.7331913927152,0.0,0.0,5,0.3125,0,0,16,0,0
PPO+Cap(120),param,deterministic,2,176,30175,120.0,21.925880504734817,12,120.0899009825144,66.5991454418319,0.0,0.0,4,0.3333333333333333,0,0,12,0,0
PPO+Cap(120),param,deterministic,2,177,30176,120.0,20.32772844125302,15,96.41741898624905,96.16064407169664,0.0,0.0,4,0.26666666666666666,0,0,15,0,0
PPO+Cap(120),param,deterministic,2,178,30177,120.0,9.215547560814041,10,145.1141509682246,137.453999018468,0.0,0.0,2,0.2,0,0,10,0,0
PPO+Cap(120),param,deterministic,2,179,30178,120.0,29.871946875641328,13,124.86376044820986,81.31566747444228,0.0,0.0,2,0.15384615384615385,0,0,13,0,0
PPO+Cap(120),param,deterministic,2,180,30179,120.0,45.548070184822656,19,92.13404000562232,76.30400075393584,0.0,0.0,6,0.3157894736842105,0,0,19,0,0
PPO+Cap(120),param,deterministic,2,181,30180,120.0,17.60487288561336,12,123.38802365678136,97.65521089641987,0.0,0.0,2,0.16666666666666666,0,0,12,0,0
PPO+Cap(120),param,deterministic,2,182,30181,120.0,26.76911912530808,15,103.31329143964,88.33427720549419,0.0,0.0,4,0.26666666666666666,0,0,15,0,0
PPO+Cap(120),param,deterministic,2,183,30182,120.0,19.906663898435013,14,109.00654825517097,81.24673568651005,0.0,0.0,4,0.2857142857142857,0,0,14,0,0
PPO+Cap(120),param,deterministic,2,184,30183,120.0,13.718378110629962,15,95.54782733811749,84.53291116963545,0.0,0.0,3,0.2,0,0,15,0,0
PPO+Cap(120),param,deterministic,2,185,30184,120.0,15.034948944146254,10,169.97092259437702,130.13125347515285,0.0,0.0,2,0.2,0,0,10,0,0
PPO+Cap(120),param,deterministic,2,186,30185,120.0,50.27972348684082,23,62.8877534118268,41.34175161372793,0.0,0.0,6,0.2608695652173913,0,0,23,0,0
PPO+Cap(120),param,deterministic,2,187,30186,120.0,24.044731792249063,14,102.00617610931424,82.4724233919629,0.0,0.0,3,0.21428571428571427,0,0,14,0,0
PPO+Cap(120),param,deterministic,2,188,30187,120.0,13.084568390876079,11,137.08279267399143,108.9879087508824,0.0,0.0,3,0.2727272727272727,0,0,11,0,0
PPO+Cap(120),param,deterministic,2,189,30188,120.0,6.642451224507341,9,159.733841194239,93.98064950079974,0.0,0.0,1,0.1111111111111111,0,0,9,0,0
PPO+Cap(120),param,deterministic,2,190,30189,120.0,18.53139102850057,14,101.86212386556329,88.4071213817735,0.0,0.0,4,0.2857142857142857,0,0,14,0,0
PPO+Cap(120),param,deterministic,2,191,30190,120.0,4.221435068263628,6,252.14342319909838,168.89005744307252,0.0,0.0,0,0.0,0,0,6,0,0
PPO+Cap(120),param,deterministic,2,192,30191,120.0,22.528086447057458,13,109.76847156500024,85.18706444568761,0.0,0.0,1,0.07692307692307693,0,0,13,0,0
PPO+Cap(120),param,deterministic,2,193,30192,120.0,26.297806906248667,16,89.12058992916391,79.40330162164389,0.0,0.0,2,0.125,0,0,16,0,0
PPO+Cap(120),param,deterministic,2,194,30193,120.0,16.07024669561311,11,132.35873938115245,112.11640282970791,0.0,0.0,2,0.18181818181818182,0,0,11,0,0
PPO+Cap(120),param,deterministic,2,195,30194,120.0,26.19834624326046,14,106.13132271480924,84.57752228795454,0.0,0.0,3,0.21428571428571427,0,0,14,0,0
PPO+Cap(120),param,deterministic,2,196,30195,120.0,31.50513635095382,15,100.6096974649707,92.80105056407074,0.0,0.0,4,0.26666666666666666,0,0,14,0,0
PPO+Cap(120),param,deterministic,2,197,30196,120.0,13.490373390017764,9,180.80275079676852,133.05036417163927,0.0,0.0,2,0.2222222222222222,0,0,9,0,0
PPO+Cap(120),param,deterministic,2,198,30197,120.0,13.080420433354648,11,134.3272875420954,106.8246647437263,0.0,0.0,4,0.36363636363636365,0,0,11,0,0
PPO+Cap(120),param,deterministic,2,199,30198,120.0,13.293803285206051,8,181.89709986540961,124.97737979544993,0.0,0.0,3,0.375,0,0,8,0,0
PPO+Cap(120),param,deterministic,2,200,30199,120.0,25.242805759208125,14,105.6098896718324,107.4914793619158,0.0,0.0,3,0.21428571428571427,0,0,14,0,0
PPO+Cap(120),param,deterministic,2,201,30200,120.0,27.965704207300135,15,125.14229793284724,68.70941497490784,0.0,0.0,3,0.2,0,0,15,0,0
PPO+Cap(120),param,deterministic,2,202,30201,120.0,12.231963248874605,12,119.34562962911603,100.25177230978323,0.0,0.0,3,0.25,0,0,12,0,0
PPO+Cap(120),param,deterministic,2,203,30202,120.0,16.83930313255995,10,163.6871216780791,77.85530110999437,0.0,0.0,3,0.3,0,0,10,0,0
PPO+Cap(120),param,deterministic,2,204,30203,120.0,15.054143696187342,12,122.91532509400746,108.59171583394777,0.0,0.0,4,0.3333333333333333,0,0,12,0,0
PPO+Cap(120),param,deterministic,2,205,30204,120.0,26.517390752163926,15,96.77565969332561,78.18808719990633,0.0,0.0,5,0.3333333333333333,0,0,15,0,0
PPO+Cap(120),param,deterministic,2,206,30205,120.0,0.5948681146807078,1,2432.0685915818826,2432.0685915818826,0.0,0.0,0,0.0,0,0,1,0,0
PPO+Cap(120),param,deterministic,2,207,30206,120.0,20.748236007204834,16,95.48072221796522,85.8486023821371,0.0,0.0,3,0.1875,0,0,16,0,0
PPO+Cap(120),param,deterministic,2,208,30207,120.0,43.145830157433366,12,130.38830135307379,102.31458245183805,0.0,0.0,4,0.3333333333333333,0,0,12,0,0
PPO+Cap(120),param,deterministic,2,209,30208,120.0,40.3007075424134,17,83.90979357549023,91.86572266765647,0.0,0.0,3,0.17647058823529413,0,0,17,0,0
PPO+Cap(120),param,deterministic,2,210,30209,120.0,12.097621266527561,14,102.95308090968528,83.13823839047086,0.0,0.0,3,0.21428571428571427,0,0,14,0,0
PPO+Cap(120),param,deterministic,2,211,30210,120.0,5.919871295175805,8,191.67560933616514,134.7055972378141,0.0,0.0,3,0.375,0,0,8,0,0
PPO+Cap(120),param,deterministic,2,212,30211,120.0,18.4641084486776,15,98.13235581107487,89.57612206708413,0.0,0.0,4,0.26666666666666666,0,0,15,0,0
PPO+Cap(120),param,deterministic,2,213,30212,120.0,14.925309379217316,13,118.85383281591362,106.46372104695321,0.0,0.0,3,0.23076923076923078,0,0,13,0,0
PPO+Cap(120),param,deterministic,2,214,30213,120.0,20.65134130429953,12,126.9684688301062,114.57113070495879,0.0,0.0,5,0.4166666666666667,0,0,12,0,0
PPO+Cap(120),param,deterministic,2,215,30214,120.0,24.148588010945208,15,98.16518727002321,65.54044296021047,0.0,0.0,7,0.4666666666666667,0,0,15,0,0
PPO+Cap(120),param,deterministic,2,216,30215,120.0,28.12815108764417,19,78.30352875383677,66.87952569505039,0.0,0.0,6,0.3157894736842105,0,0,19,0,0
PPO+Cap(120),param,deterministic,2,217,30216,120.0,25.071865844667425,15,101.09855514595581,53.22643129356527,0.0,0.0,5,0.3333333333333333,0,0,14,0,0
PPO+Cap(120),param,deterministic,2,218,30217,120.0,11.252337063644713,8,185.77980553641714,109.44931084104935,0.0,0.0,4,0.5,0,0,8,0,0
PPO+Cap(120),param,deterministic,2,219,30218,120.0,16.54474411016042,11,132.41069371590717,108.61088722498963,0.0,0.0,2,0.18181818181818182,0,0,11,0,0
PPO+Cap(120),param,deterministic,2,220,30219,120.0,17.95113681304039,17,86.40531790131159,72.41892069322608,0.0,0.0,4,0.23529411764705882,0,0,17,0,0
PPO+Cap(120),param,deterministic,2,221,30220,120.0,21.530059023465018,12,136.3139999496652,114.81460804280161,0.0,0.0,2,0.16666666666666666,0,0,12,0,0
PPO+Cap(120),param,deterministic,2,222,30221,120.0,16.663551598332827,13,132.65260700510728,110.69249012774289,0.0,0.0,4,0.3076923076923077,0,0,13,0,0
PPO+Cap(120),param,deterministic,2,223,30222,120.0,12.362031549652345,8,181.06150107206525,111.92916890727075,0.0,0.0,3,0.375,0,0,8,0,0
PPO+Cap(120),param,deterministic,2,224,30223,120.0,20.93905328416877,16,92.72745546938553,62.69714596524331,0.0,0.0,2,0.125,0,0,16,0,0
PPO+Cap(120),param,deterministic,2,225,30224,120.0,21.62693401700044,17,87.71253427529591,92.31514368562338,0.0,0.0,4,0.23529411764705882,0,0,17,0,0
PPO+Cap(120),param,deterministic,2,226,30225,120.0,11.308589481376496,7,207.0415153796102,150.04244768665785,0.0,0.0,2,0.2857142857142857,0,0,7,0,0
PPO+Cap(120),param,deterministic,2,227,30226,120.0,16.582159080583953,7,222.5436097228962,164.85570350704964,0.0,0.0,2,0.2857142857142857,0,0,7,0,0
PPO+Cap(120),param,deterministic,2,228,30227,120.0,54.38075947216692,28,50.19536155880047,36.09917213492385,0.0,0.0,6,0.21428571428571427,0,0,28,0,0
PPO+Cap(120),param,deterministic,2,229,30228,120.0,22.004439388578866,16,88.72870659367173,69.70945460401384,0.0,0.0,6,0.375,0,0,16,0,0
PPO+Cap(120),param,deterministic,2,230,30229,120.0,35.50926947197171,17,91.729384213616,49.92633827601288,0.0,0.0,6,0.35294117647058826,0,0,17,0,0
PPO+Cap(120),param,deterministic,2,231,30230,120.0,9.850191992406858,8,204.34310609185965,93.31122584315584,0.0,0.0,3,0.375,0,0,7,0,0
PPO+Cap(120),param,deterministic,2,232,30231,120.0,35.77066874260494,26,59.211292888421625,48.31544193103,0.0,0.0,9,0.34615384615384615,0,0,26,0,0
PPO+Cap(120),param,deterministic,2,233,30232,120.0,14.033832358901272,9,159.81472028828662,113.82669945528536,0.0,0.0,1,0.1111111111111111,0,0,9,0,0
PPO+Cap(120),param,deterministic,2,234,30233,120.0,17.703875036130377,9,165.1565138344999,71.75270855743675,0.0,0.0,3,0.3333333333333333,0,0,9,0,0
PPO+Cap(120),param,deterministic,2,235,30234,120.0,26.409536001297784,19,77.90294304775786,55.67453145335785,0.0,0.0,3,0.15789473684210525,0,0,19,0,0
PPO+Cap(120),param,deterministic,2,236,30235,120.0,32.318539832858434,23,67.22765093278515,65.98932648056052,0.0,0.0,5,0.21739130434782608,0,0,23,0,0
PPO+Cap(120),param,deterministic,2,237,30236,120.0,10.391603351671005,9,171.43837284220763,113.66741546155745,0.0,0.0,2,0.2222222222222222,0,0,9,0,0
PPO+Cap(120),param,deterministic,2,238,30237,120.0,19.411367787235232,11,154.22839765074335,146.11633485002235,0.0,0.0,2,0.18181818181818182,0,0,11,0,0
PPO+Cap(120),param,deterministic,2,239,30238,120.0,19.399648139352024,11,131.65149855136062,102.52345889206542,0.0,0.0,1,0.09090909090909091,0,0,11,0,0
PPO+Cap(120),param,deterministic,2,240,30239,120.0,14.15475910123236,16,93.18164971756117,76.28462823518922,0.0,0.0,6,0.375,0,0,16,0,0
PPO+Cap(120),param,deterministic,2,241,30240,120.0,28.90583793230379,16,94.1471284234396,65.25915280055514,0.0,0.0,2,0.125,0,0,16,0,0
PPO+Cap(120),param,deterministic,2,242,30241,120.0,22.724135756372657,16,94.48803518584494,81.70365427049416,0.0,0.0,4,0.25,0,0,15,0,0
PPO+Cap(120),param,deterministic,2,243,30242,120.0,38.69386670136524,20,75.8261004337285,48.08818265744361,0.0,0.0,5,0.25,0,0,20,0,0
PPO+Cap(120),param,deterministic,2,244,30243,120.0,19.101823821182364,14,105.88426636011157,82.23885383741037,0.0,0.0,5,0.35714285714285715,0,0,14,0,0
PPO+Cap(120),param,deterministic,2,245,30244,120.0,12.322633989991566,11,134.53635296992348,94.72239510549777,0.0,0.0,4,0.36363636363636365,0,0,11,0,0
PPO+Cap(120),param,deterministic,2,246,30245,120.0,63.9787819034308,24,72.74995899659503,35.27757197998997,0.0,0.0,8,0.3333333333333333,0,0,24,0,0
PPO+Cap(120),param,deterministic,2,247,30246,120.0,13.229078063443776,9,164.82486388283803,102.03483924111737,0.0,0.0,2,0.2222222222222222,0,0,9,0,0
PPO+Cap(120),param,deterministic,2,248,30247,120.0,14.894972544338362,8,178.1810053275654,104.97331299928567,0.0,0.0,2,0.25,0,0,8,0,0
PPO+Cap(120),param,deterministic,2,249,30248,120.0,25.52497775335744,16,93.81257226233387,84.332160574337,0.0,0.0,4,0.25,0,0,16,0,0
PPO+Cap(120),param,deterministic,2,250,30249,120.0,26.938908503076316,16,93.1692264501891,75.90224267505195,0.0,0.0,3,0.1875,0,0,16,0,0
PPO+Cap(120),param,deterministic,2,251,30250,120.0,23.92102711104534,12,124.1056021640652,81.81024665236552,0.0,0.0,2,0.16666666666666666,0,0,12,0,0
PPO+Cap(120),param,deterministic,2,252,30251,120.0,18.381817831458946,11,145.73641084676976,91.48032571270004,0.0,0.0,3,0.2727272727272727,0,0,11,0,0
PPO+Cap(120),param,deterministic,2,253,30252,120.0,30.72654584678021,14,103.1221071903523,70.88654387117809,0.0,0.0,2,0.14285714285714285,0,0,14,0,0
PPO+Cap(120),param,deterministic,2,254,30253,120.0,19.161889580962317,15,102.2641215448048,91.62442326886492,0.0,0.0,3,0.2,0,0,15,0,0
PPO+Cap(120),param,deterministic,2,255,30254,120.0,37.28119974935063,17,83.2486316972973,84.31932616073983,0.0,0.0,5,0.29411764705882354,0,0,17,0,0
PPO+Cap(120),param,deterministic,2,256,30255,120.0,21.733584714977468,18,81.32568552891954,78.5036156832031,0.0,0.0,2,0.1111111111111111,0,0,18,0,0
PPO+Cap(120),param,deterministic,2,257,30256,120.0,23.005912034496706,17,89.42109440511587,76.45601611490214,0.0,0.0,3,0.17647058823529413,0,0,17,0,0
PPO+Cap(120),param,deterministic,2,258,30257,120.0,14.082631470498683,9,188.07383952414125,76.40192889601816,0.0,0.0,0,0.0,0,0,9,0,0
PPO+Cap(120),param,deterministic,2,259,30258,120.0,23.966195860425046,19,77.16931420887094,59.43421106549801,0.0,0.0,5,0.2631578947368421,0,0,19,0,0
PPO+Cap(120),param,deterministic,2,260,30259,120.0,21.429889533729206,15,103.33805608733857,92.40267076878736,0.0,0.0,2,0.13333333333333333,0,0,15,0,0
PPO+Cap(120),param,deterministic,2,261,30260,120.0,8.078318607641469,7,214.70400004910826,131.209349936564,0.0,0.0,2,0.2857142857142857,0,0,7,0,0
PPO+Cap(120),param,deterministic,2,262,30261,120.0,15.257809038350025,12,134.62689801159732,90.00207482090639,0.0,0.0,2,0.16666666666666666,0,0,12,0,0
PPO+Cap(120),param,deterministic,2,263,30262,120.0,14.40486850033408,12,124.85047962474482,98.1188072123808,0.0,0.0,3,0.25,0,0,12,0,0
PPO+Cap(120),param,deterministic,2,264,30263,120.0,8.654589191541797,9,167.33229453683646,157.224041593909,0.0,0.0,3,0.3333333333333333,0,0,9,0,0
PPO+Cap(120),param,deterministic,2,265,30264,120.0,3.9451558094384103,6,243.1075072332918,187.1591672026703,0.0,0.0,2,0.3333333333333333,0,0,6,0,0
PPO+Cap(120),param,deterministic,2,266,30265,120.0,10.386334060933653,6,245.63456558215293,206.18332681882958,0.0,0.0,3,0.5,0,0,6,0,0
PPO+Cap(120),param,deterministic,2,267,30266,120.0,37.64809356272213,26,55.7536546906711,40.731828192222196,0.0,0.038461538461538464,8,0.3076923076923077,0,0,26,0,1
PPO+Cap(120),param,deterministic,2,268,30267,120.0,33.42996660061255,18,80.4151531704635,85.27642526373239,0.0,0.0,4,0.2222222222222222,0,0,18,0,0
PPO+Cap(120),param,deterministic,2,269,30268,120.0,19.18894051398232,13,121.07086435427706,43.386085875046,0.0,0.0,0,0.0,0,0,13,0,0
PPO+Cap(120),param,deterministic,2,270,30269,120.0,55.46929969337686,17,86.08084669080475,61.707075792292194,0.0,0.058823529411764705,5,0.29411764705882354,0,0,17,0,1
PPO+Cap(120),param,deterministic,2,271,30270,120.0,32.20161195698257,17,84.86599897647963,54.68274895339846,0.0,0.0,3,0.17647058823529413,0,0,17,0,0
PPO+Cap(120),param,deterministic,2,272,30271,120.0,21.058106480487783,11,138.0457053487535,106.62648219074968,0.0,0.0,3,0.2727272727272727,0,0,11,0,0
PPO+Cap(120),param,deterministic,2,273,30272,120.0,17.478177529450882,13,159.87092731065712,115.50204903751518,0.0,0.0,4,0.3076923076923077,0,0,13,0,0
PPO+Cap(120),param,deterministic,2,274,30273,120.0,13.73210880133189,10,144.1658652580269,114.05772380937492,0.0,0.0,3,0.3,0,0,10,0,0
PPO+Cap(120),param,deterministic,2,275,30274,120.0,35.97314143110463,21,77.21680538641222,59.189095084104515,0.0,0.0,6,0.2857142857142857,0,0,21,0,0
PPO+Cap(120),param,deterministic,2,276,30275,120.0,15.346891744621479,12,123.15343342261662,125.88888820815285,0.0,0.0,2,0.16666666666666666,0,0,12,0,0
PPO+Cap(120),param,deterministic,2,277,30276,120.0,17.53474834620473,15,105.08151171817653,72.44320512611327,0.0,0.0,7,0.4666666666666667,0,0,15,0,0
PPO+Cap(120),param,deterministic,2,278,30277,120.0,27.06740137872082,12,149.61560306755857,51.236029666039215,0.0,0.0,1,0.08333333333333333,0,0,12,0,0
PPO+Cap(120),param,deterministic,2,279,30278,120.0,24.244819492887025,17,83.48948385782967,67.98486194672729,0.0,0.0,5,0.29411764705882354,0,0,17,0,0
PPO+Cap(120),param,deterministic,2,280,30279,120.0,25.7378278175018,11,130.9085601897799,106.07273406864914,0.0,0.0,1,0.09090909090909091,0,0,11,0,0
PPO+Cap(120),param,deterministic,2,281,30280,120.0,28.79082050640704,18,82.91851594163957,60.85942189415344,0.0,0.0,5,0.2777777777777778,0,0,18,0,0
PPO+Cap(120),param,deterministic,2,282,30281,120.0,47.809014933145335,21,67.23354100003523,67.70375201476543,0.0,0.0,3,0.14285714285714285,0,0,21,0,0
PPO+Cap(120),param,deterministic,2,283,30282,120.0,9.337123928397396,9,164.40188109690473,118.85164813214418,0.0,0.0,2,0.2222222222222222,0,0,9,0,0
PPO+Cap(120),param,deterministic,2,284,30283,120.0,25.44286274654056,14,102.05213137488417,85.83169153438972,0.0,0.0,2,0.14285714285714285,0,0,14,0,0
PPO+Cap(120),param,deterministic,2,285,30284,120.0,57.59505229782184,23,60.62747451000498,55.567504211072084,0.0,0.0,5,0.21739130434782608,0,0,23,0,0
PPO+Cap(120),param,deterministic,2,286,30285,120.0,10.680686824658132,9,174.21693076122597,205.5197393335792,0.0,0.0,4,0.4444444444444444,0,0,9,0,0
PPO+Cap(120),param,deterministic,2,287,30286,120.0,10.664495847687661,11,134.02567996853668,82.40363919428361,0.0,0.0,3,0.2727272727272727,0,0,11,0,0
PPO+Cap(120),param,deterministic,2,288,30287,120.0,28.388079243299565,16,90.66635769152387,60.69168762435673,0.0,0.0,2,0.125,0,0,16,0,0
PPO+Cap(120),param,deterministic,2,289,30288,120.0,4.740482581912523,7,219.22498190398662,214.87586926857293,0.0,0.0,2,0.2857142857142857,0,0,7,0,0
PPO+Cap(120),param,deterministic,2,290,30289,120.0,17.250467979190095,11,129.83047611007217,139.9442310181849,0.0,0.0,3,0.2727272727272727,0,0,11,0,0
PPO+Cap(120),param,deterministic,2,291,30290,120.0,30.622108307055658,17,88.66747808090075,75.32688224893617,0.0,0.0,6,0.35294117647058826,0,0,17,0,0
PPO+Cap(120),param,deterministic,2,292,30291,120.0,12.39570078209742,10,147.0457053697864,78.90367921416174,0.0,0.0,6,0.6,0,0,10,0,0
PPO+Cap(120),param,deterministic,2,293,30292,120.0,33.570067825197654,17,83.69378231894837,82.68989396777577,0.0,0.0,2,0.11764705882352941,0,0,17,0,0
